player_id,firstName,lastName,birthDate,primaryPosition,shootsCatches,season,gamesPlayed,goals,assists,points,pointsPerGame,plusMinus,shots,shootingPercentage,penaltyMinutes,timeOnIce,avgTimeOnIce,faceOffWins,faceOffLosses,faceOffTaken,faceOffPercentage,hits,blocks,takeaways,giveaways,turnoverDifferential,powerPlayGoals,powerPlayAssists,powerPlayPoints,powerPlayTimeOnIce,avgPowerPlayTimeOnIce,shortHandedGoals,shortHandedAssists,shortHandedPoints,shortHandedTimeOnIce,avgShortHandedTimeOnIce,salary
8476177,Matt,Read,1986-06-14,RW,R,2014-15,80,8,22,30,0.38,-4,142,5.63,14,84319.0,17:33,11,10,21,52.38,108,55,32,33,-1,2,3,5,7735.0,1:36,0,1,1,9641.0,2:0,3625000
8476179,Will,Acton,1987-07-16,C,L,2014-15,3,0,0,0,0.0,-2,2,0.0,5,1928.0,10:42,4,4,8,50.0,3,3,2,0,2,0,0,0,3.0,0:1,0,0,0,243.0,1:21,680000
8476191,Kevan,Miller,1987-11-15,D,R,2014-15,41,2,5,7,0.17,20,37,5.41,15,44362.0,18:2,0,0,0,0.0,87,60,7,15,-8,0,0,0,15.0,0:0,0,0,0,6899.0,2:48,800000
8476195,Cory,Conacher,1989-12-14,C,L,2014-15,15,1,2,3,0.2,-3,23,4.35,14,12132.0,13:28,1,2,3,33.33,19,7,6,3,3,0,0,0,689.0,0:45,0,0,0,11.0,0:0,600000
8476207,Brian,Gibbons,1988-02-26,LW,L,2014-15,25,0,5,5,0.2,2,21,0.0,8,20735.0,13:49,4,5,9,44.44,14,17,7,5,2,0,1,1,987.0,0:39,0,0,0,2751.0,1:50,750000
8476209,Mike,Sislo,1988-01-20,RW,R,2014-15,10,0,1,1,0.1,-2,13,0.0,2,7327.0,12:12,0,0,0,0.0,12,2,2,0,2,0,0,0,2.0,0:0,0,0,0,811.0,1:21,562500
8476214,Brandon,DeFazio,1988-09-13,LW,L,2014-15,2,0,0,0,0.0,0,2,0.0,0,713.0,5:56,0,0,0,0.0,0,0,1,0,1,0,0,0,0.0,0:0,0,0,0,0.0,0:0,600000
8476227,Joe,Whitney,1988-02-06,RW,L,2014-15,4,1,0,1,0.25,-1,1,100.0,0,1650.0,6:52,0,0,0,0.0,5,0,0,0,0,0,0,0,0.0,0:0,0,0,0,3.0,0:0,567500
8476235,Justin,Fontaine,1987-11-06,RW,R,2014-15,71,9,22,31,0.44,13,104,8.65,12,50930.0,11:57,1,1,2,50.0,9,27,22,13,9,0,2,2,1497.0,0:21,0,0,0,2570.0,0:36,1000000
8476244,Raphael,Diaz,1986-01-09,D,R,2014-15,56,2,2,4,0.07,-3,52,3.85,10,40397.0,12:1,0,0,0,0.0,24,67,12,17,-5,1,0,1,3287.0,0:58,0,0,0,18.0,0:0,700000
8476279,Jyrki,Jokipakka,1991-08-20,D,L,2014-15,51,0,10,10,0.2,-2,40,0.0,8,50523.0,16:30,0,0,0,0.0,42,66,16,37,-21,0,0,0,178.0,0:3,0,0,0,2985.0,0:58,666667
8476289,Alexey,Marchenko,1992-01-02,D,R,2014-15,13,1,1,2,0.15,1,7,14.29,2,12036.0,15:25,0,0,0,0.0,9,10,4,4,0,0,0,0,91.0,0:7,0,0,0,567.0,0:43,666667
8476292,Ondrej,Palat,1991-03-28,LW,L,2014-15,75,16,47,63,0.84,31,139,11.51,24,78441.0,17:25,10,25,35,28.57,124,50,43,43,0,3,8,11,10541.0,2:20,1,1,2,7984.0,1:46,3333333
8476300,Nikita,Nesterov,1993-03-28,D,L,2014-15,27,2,5,7,0.26,6,44,4.55,16,26008.0,16:3,0,0,0,0.0,42,17,16,14,2,1,1,2,872.0,0:32,0,0,0,306.0,0:11,742500
8476302,Frank,Corrado,1993-03-26,D,R,2014-15,10,1,0,1,0.1,-7,8,12.5,0,9401.0,15:40,0,0,0,0.0,15,12,1,5,-4,0,0,0,207.0,0:20,0,0,0,187.0,0:18,591667
8476312,Josh,Manson,1991-10-07,D,R,2014-15,28,0,3,3,0.11,1,26,0.0,31,30969.0,18:26,0,0,0,0.0,44,24,9,17,-8,0,0,0,87.0,0:3,0,0,0,2642.0,1:34,925000
8476336,Iiro,Pakarinen,1991-08-25,RW,R,2014-15,17,1,2,3,0.18,-4,34,2.94,2,10338.0,10:8,1,0,1,100.0,51,3,0,2,-2,0,2,2,896.0,0:52,0,0,0,32.0,0:1,817500
8476344,Tyler,Graovac,1993-04-27,C,L,2014-15,3,0,0,0,0.0,0,4,0.0,0,1660.0,9:13,6,16,22,27.27,0,2,2,0,2,0,0,0,0.0,0:0,0,0,0,0.0,0:0,747500
8476346,Johnny,Gaudreau,1993-08-13,LW,L,2014-15,80,24,40,64,0.8,11,167,14.37,14,85041.0,17:43,3,5,8,37.5,14,27,67,78,-11,8,13,21,13457.0,2:48,0,0,0,26.0,0:0,925000
8476356,Tobias,Rieder,1993-01-10,C,L,2014-15,72,13,8,21,0.29,-19,189,6.88,14,72994.0,16:53,1,4,5,20.0,123,37,40,11,29,0,2,2,6083.0,1:24,3,0,3,5487.0,1:16,853333
8476363,Brian,Ferlin,1992-06-03,RW,R,2014-15,7,0,1,1,0.14,0,6,0.0,0,3694.0,8:47,0,1,1,0.0,20,0,1,0,1,0,0,0,26.0,0:3,0,0,0,0.0,0:0,875000
8476381,Andrew,Shaw,1991-07-20,RW,R,2014-15,79,15,11,26,0.33,-8,146,10.27,67,70852.0,14:56,357,355,712,50.14,127,33,17,16,1,5,1,6,12958.0,2:44,0,0,0,428.0,0:5,2000000
8476386,Shane,Prince,1992-11-16,LW,L,2014-15,2,0,1,1,0.5,1,2,0.0,0,1257.0,10:28,0,0,0,0.0,2,0,0,0,0,0,0,0,0.0,0:0,0,0,0,0.0,0:0,876667
8476389,Vincent,Trocheck,1993-07-11,C,R,2014-15,50,7,15,22,0.44,9,89,7.87,24,42016.0,14:0,234,247,481,48.65,93,19,21,8,13,1,0,1,2718.0,0:54,0,0,0,300.0,0:6,661667
8476392,Adam,Lowry,1993-03-29,C,L,2014-15,80,11,12,23,0.29,1,104,10.58,46,66015.0,13:45,402,449,851,47.24,256,32,25,14,11,0,3,3,2715.0,0:33,1,0,1,3046.0,0:38,828333
8476393,Nick,Cousins,1993-07-20,C,L,2014-15,11,0,0,0,0.0,1,6,0.0,2,5819.0,8:49,23,29,52,44.23,13,5,5,2,3,0,0,0,115.0,0:10,0,0,0,0.0,0:0,842500
8476394,Michael,Paliotta,1993-04-06,D,R,2014-15,1,0,1,1,1.0,0,2,0.0,0,765.0,12:45,0,0,0,0.0,0,2,0,0,0,0,0,0,0.0,0:0,0,0,0,0.0,0:0,925000
8476403,Klas,Dahlbeck,1991-07-06,D,L,2014-15,23,1,3,4,0.17,-8,20,5.0,8,24370.0,17:39,0,0,0,0.0,64,46,9,4,5,0,0,0,6.0,0:0,0,0,0,3581.0,2:35,613333
8476404,Andy,Andreoff,1991-05-17,LW,L,2014-15,18,2,1,3,0.17,1,14,14.29,18,9254.0,8:34,32,29,61,52.46,33,0,7,4,3,0,0,0,112.0,0:6,0,0,0,10.0,0:0,550000
8476406,Nick,Shore,1992-09-26,C,R,2014-15,34,1,6,7,0.21,0,33,3.03,10,22617.0,11:5,127,109,236,53.81,51,14,8,2,6,0,1,1,628.0,0:18,0,0,0,820.0,0:24,925000
8476410,Josh,Leivo,1993-05-26,LW,R,2014-15,9,1,0,1,0.11,-1,10,10.0,4,4133.0,7:39,0,2,2,0.0,5,0,7,0,7,0,0,0,53.0,0:5,0,0,0,0.0,0:0,792500
8476419,Jean-Gabriel,Pageau,1992-11-11,C,R,2014-15,50,10,9,19,0.38,4,97,10.31,9,42562.0,14:11,335,346,681,49.19,158,20,19,13,6,0,0,0,529.0,0:10,2,0,2,5861.0,1:57,613333
8476423,Reid,Boucher,1993-09-08,C,L,2014-15,11,1,0,1,0.09,-4,20,5.0,0,7352.0,11:8,0,0,0,0.0,9,5,7,1,6,0,0,0,54.0,0:4,0,0,0,0.0,0:0,692500
8476426,David,Musil,1993-04-09,D,L,2014-15,4,0,2,2,0.5,-2,3,0.0,2,4753.0,19:48,0,0,0,0.0,5,8,1,2,-1,0,0,0,18.0,0:4,0,0,0,354.0,1:28,894167
8476427,Ty,Rattie,1993-02-05,RW,R,2014-15,11,0,2,2,0.18,0,8,0.0,2,6006.0,9:6,0,0,0,0.0,15,4,0,0,0,0,0,0,409.0,0:37,0,0,0,0.0,0:0,772500
8476428,Rocco,Grimaldi,1993-02-08,C,R,2014-15,7,1,0,1,0.14,1,18,5.56,4,5296.0,12:36,6,8,14,42.86,7,1,3,0,3,0,0,0,158.0,0:22,0,0,0,0.0,0:0,925000
8476430,Tomas,Jurco,1992-12-28,LW,L,2014-15,63,3,15,18,0.29,6,92,3.26,14,43508.0,11:30,0,2,2,0.0,97,11,19,16,3,1,1,2,4293.0,1:8,0,0,0,0.0,0:0,709167
8476431,Adam,Clendening,1992-10-26,D,R,2014-15,21,1,3,4,0.19,2,17,5.88,10,20963.0,16:38,0,0,0,0.0,9,22,2,14,-12,1,2,3,2607.0,2:4,0,0,0,44.0,0:2,742500
8476432,Boone,Jenner,1993-06-15,C,L,2014-15,31,9,8,17,0.55,-5,83,10.84,12,33982.0,18:16,151,155,306,49.35,102,25,18,17,1,2,3,5,4095.0,2:12,0,0,0,2411.0,1:17,778333
8476435,Alex,Khokhlachev,1993-09-09,C,L,2014-15,3,0,0,0,0.0,-2,1,0.0,0,1476.0,8:12,9,8,17,52.94,1,0,0,1,-1,0,0,0,170.0,0:56,0,0,0,0.0,0:0,786667
8476436,Dmitrij,Jaskin,1993-03-23,RW,L,2014-15,54,13,5,18,0.33,7,108,12.04,16,43636.0,13:28,3,4,7,42.86,146,21,16,11,5,3,0,3,3442.0,1:3,0,0,0,95.0,0:1,772500
8476437,Victor,Rask,1993-03-01,C,L,2014-15,80,11,22,33,0.41,-14,172,6.4,16,78416.0,16:20,468,450,918,50.98,42,36,46,34,12,2,9,11,11994.0,2:29,0,0,0,2117.0,0:26,680833
8476438,Brandon,Saad,1992-10-27,LW,L,2014-15,82,23,29,52,0.63,7,203,11.33,12,84886.0,17:15,38,50,88,43.18,53,29,46,29,17,2,8,10,10782.0,2:11,0,0,0,5319.0,1:4,764167
8476439,Brett,Ritchie,1993-07-01,RW,R,2014-15,31,6,3,9,0.29,-1,78,7.69,12,26014.0,13:59,1,3,4,25.0,89,5,9,10,-1,0,1,1,4269.0,2:17,0,0,0,5.0,0:0,814167
8476440,Markus,Granlund,1993-04-16,C,L,2014-15,48,8,10,18,0.38,-4,65,12.31,16,38504.0,13:22,193,331,524,36.83,44,24,27,16,11,1,1,2,1487.0,0:30,0,0,0,2515.0,0:52,767500
8476442,Matt,Nieto,1992-11-05,LW,L,2014-15,72,10,17,27,0.38,-12,135,7.41,20,65903.0,15:15,0,1,1,0.0,24,38,38,36,2,1,3,4,4134.0,0:57,0,1,1,4342.0,1:0,759167
8476443,Xavier,Ouellet,1993-07-29,D,L,2014-15,21,2,1,3,0.14,4,27,7.41,2,20652.0,16:23,0,0,0,0.0,11,13,2,8,-6,0,0,0,185.0,0:8,0,0,0,707.0,0:33,670000
8476447,Miikka,Salomaki,1993-03-09,RW,L,2014-15,1,1,0,1,1.0,1,4,25.0,0,649.0,10:49,0,0,0,0.0,7,1,0,0,0,0,0,0,0.0,0:0,0,0,0,55.0,0:55,780833
8476448,William,Karlsson,1993-01-08,C,L,2014-15,21,3,2,5,0.24,3,29,10.34,2,15412.0,12:13,93,104,197,47.21,18,7,8,9,-1,0,1,1,2423.0,1:55,0,0,0,28.0,0:1,830833
8476449,Scott,Harrington,1993-03-10,D,L,2014-15,10,0,0,0,0.0,-10,9,0.0,4,9480.0,15:48,0,0,0,0.0,12,10,1,1,0,0,0,0,258.0,0:25,0,0,0,738.0,1:13,589167
8476451,Lucas,Lessio,1993-01-23,LW,L,2014-15,26,2,3,5,0.19,-10,44,4.55,8,19899.0,12:45,0,2,2,0.0,59,6,7,7,0,0,0,0,431.0,0:16,0,0,0,0.0,0:0,830833
8476452,Tyler,Wotherspoon,1993-03-12,D,L,2014-15,1,0,0,0,0.0,-3,1,0.0,0,1219.0,20:19,0,0,0,0.0,0,2,0,0,0,0,0,0,0.0,0:0,0,0,0,276.0,4:36,925000
8476453,Nikita,Kucherov,1993-06-17,RW,L,2014-15,82,29,36,65,0.79,38,191,15.18,37,73559.0,14:57,0,2,2,0.0,65,28,22,47,-25,2,13,15,10861.0,2:12,0,0,0,132.0,0:1,711667
8476454,Ryan,Nugent-Hopkins,1993-04-12,C,L,2014-15,76,24,32,56,0.74,-12,189,12.7,25,94123.0,20:38,620,736,1356,45.72,92,37,54,43,11,2,12,14,12396.0,2:43,0,1,1,7485.0,1:38,6000000
8476455,Gabriel,Landeskog,1992-11-23,LW,L,2014-15,82,23,36,59,0.72,-2,214,10.75,79,91047.0,18:30,16,29,45,35.56,169,73,52,34,18,8,9,17,12247.0,2:29,0,0,0,2269.0,0:27,5571429
8476456,Jonathan,Huberdeau,1993-06-04,LW,L,2014-15,79,15,39,54,0.68,10,169,8.88,38,79385.0,16:44,2,6,8,25.0,68,24,34,23,11,0,12,12,11121.0,2:20,0,0,0,620.0,0:7,894167
8476457,Adam,Larsson,1992-11-12,D,R,2014-15,64,3,21,24,0.38,2,91,3.3,34,80497.0,20:57,0,0,0,0.0,92,120,21,30,-9,0,0,0,1224.0,0:19,0,3,3,12145.0,3:9,900000
8476458,Ryan,Strome,1993-07-11,C,R,2014-15,81,17,33,50,0.62,23,179,9.5,47,74834.0,15:23,149,170,319,46.71,92,21,38,52,-14,1,7,8,10326.0,2:7,1,0,1,2990.0,0:36,863333
8476459,Mika,Zibanejad,1993-04-18,C,R,2014-15,80,20,26,46,0.57,0,150,13.33,20,78899.0,16:26,615,646,1261,48.77,149,26,34,27,7,4,10,14,12903.0,2:41,0,0,0,1440.0,0:18,894167
8476460,Mark,Scheifele,1993-03-15,C,R,2014-15,82,15,34,49,0.6,11,170,8.82,24,91455.0,18:35,492,656,1148,42.86,100,61,54,45,9,3,10,13,11872.0,2:24,0,0,0,2480.0,0:30,863333
8476461,Sean,Couturier,1992-12-07,C,L,2014-15,82,15,22,37,0.45,4,148,10.14,28,90470.0,18:23,643,687,1330,48.35,72,35,40,30,10,1,5,6,7722.0,1:34,1,1,2,11409.0,2:19,1750000
8476462,Dougie,Hamilton,1993-06-17,D,R,2014-15,72,10,32,42,0.58,-3,188,5.32,41,92171.0,21:20,0,0,0,0.0,106,53,24,45,-21,5,10,15,10822.0,2:30,0,0,0,5026.0,1:9,925000
8476463,Jonas,Brodin,1993-07-12,D,L,2014-15,71,3,14,17,0.24,21,95,3.16,8,102978.0,24:10,0,0,0,0.0,31,128,33,33,0,0,2,2,4064.0,0:57,0,1,1,9584.0,2:14,925000
8476465,Ryan,Murphy,1993-03-31,D,R,2014-15,37,4,9,13,0.35,-11,61,6.56,8,40605.0,18:17,0,0,0,0.0,20,37,20,30,-10,3,2,5,4627.0,2:5,0,0,0,82.0,0:2,863333
8476466,Sven,Baertschi,1992-10-05,LW,L,2014-15,18,2,4,6,0.33,-3,15,13.33,10,10456.0,9:40,0,0,0,0.0,8,7,7,5,2,0,0,0,279.0,0:15,0,0,0,0.0,0:0,894167
8476467,Jamie,Oleksiak,1992-12-21,D,L,2014-15,36,1,7,8,0.22,0,36,2.78,8,28942.0,13:23,0,0,0,0.0,82,46,9,22,-13,0,0,0,127.0,0:3,0,0,0,2312.0,1:4,894167
8476468,J.T.,Miller,1993-03-14,C,L,2014-15,58,10,13,23,0.4,5,92,10.87,23,44195.0,12:41,93,112,205,45.37,89,28,27,23,4,2,1,3,3117.0,0:53,0,0,0,70.0,0:1,894167
8476470,Nathan,Beaulieu,1992-12-05,D,L,2014-15,64,1,8,9,0.14,6,62,1.61,45,60285.0,15:41,0,0,0,0.0,50,69,8,47,-39,0,2,2,2849.0,0:44,0,0,0,957.0,0:14,925000
8476472,Oscar,Klefbom,1993-07-20,D,L,2014-15,60,2,18,20,0.33,-21,98,2.04,4,79196.0,21:59,0,0,0,0.0,45,102,48,48,0,0,2,2,1651.0,0:27,0,0,0,6289.0,1:44,894167
8476473,Connor,Murphy,1993-03-26,D,R,2014-15,73,4,3,7,0.1,-27,72,5.56,42,73587.0,16:48,0,1,1,0.0,137,142,8,25,-17,0,0,0,227.0,0:3,0,0,0,7557.0,1:43,863333
8476476,Joe,Morrow,1992-12-09,D,L,2014-15,15,1,0,1,0.07,3,20,5.0,4,15021.0,16:41,0,0,0,0.0,18,22,2,3,-1,0,0,0,330.0,0:22,0,0,0,431.0,0:28,863333
8476477,Matt,Puempel,1993-01-24,LW,L,2014-15,13,2,1,3,0.23,6,14,14.29,8,6265.0,8:1,0,1,1,0.0,9,1,3,0,3,0,0,0,0.0,0:0,0,0,0,31.0,0:2,863333
8476478,Stuart,Percy,1993-05-18,D,L,2014-15,9,0,3,3,0.33,-4,13,0.0,2,9762.0,18:4,0,0,0,0.0,14,13,7,12,-5,0,2,2,789.0,1:27,0,0,0,941.0,1:44,863333
8476479,Phillip,Danault,1993-02-24,C,L,2014-15,2,0,0,0,0.0,0,2,0.0,0,1140.0,9:30,6,14,20,30.0,3,0,0,0,0,0,0,0,142.0,1:11,0,0,0,0.0,0:0,863333
8476480,Vladislav,Namestnikov,1992-11-22,C,L,2014-15,43,9,7,16,0.37,1,46,19.57,13,30948.0,11:59,70,85,155,45.16,41,13,16,9,7,1,1,2,2001.0,0:46,0,0,0,1175.0,0:27,925000
8476482,Nicklas,Jensen,1993-03-06,RW,L,2014-15,5,0,0,0,0.0,-1,7,0.0,0,2867.0,9:33,0,0,0,0.0,7,4,0,1,-1,0,0,0,36.0,0:7,0,0,0,0.0,0:0,863333
8476483,Rickard,Rakell,1993-05-05,C,R,2014-15,71,9,22,31,0.44,6,105,8.57,10,53557.0,12:34,310,355,665,46.62,79,22,18,33,-15,2,7,9,5536.0,1:17,0,0,0,36.0,0:0,894167
8476495,Seth,Griffith,1993-01-04,C,R,2014-15,30,6,4,10,0.33,-2,33,18.18,6,24198.0,13:26,3,6,9,33.33,14,13,12,6,6,1,2,3,3168.0,1:45,0,0,0,28.0,0:0,759167
8476536,Colin,Smith,1993-06-20,C,R,2014-15,1,0,0,0,0.0,0,1,0.0,0,366.0,6:6,4,6,10,40.0,1,0,0,1,-1,0,0,0,0.0,0:0,0,0,0,0.0,0:0,628333
8476539,Jonathan,Marchessault,1990-12-27,C,R,2014-15,2,1,0,1,0.5,1,3,33.33,0,1433.0,11:56,1,2,3,33.33,4,0,1,0,1,0,0,0,93.0,0:46,0,0,0,0.0,0:0,925000
8476549,Daniil,Tarasov,1991-06-20,RW,L,2014-15,5,0,1,1,0.2,2,5,0.0,0,2271.0,7:34,1,0,1,100.0,2,1,1,0,1,0,0,0,114.0,0:22,0,0,0,0.0,0:0,680000
8476624,Barclay,Goodrow,1993-02-26,RW,L,2014-15,60,4,8,12,0.2,-1,68,5.88,35,39858.0,11:4,12,11,23,52.17,76,24,27,24,3,0,0,0,976.0,0:16,0,1,1,1627.0,0:27,626667
8476769,Bobby,Farnham,1989-01-21,RW,L,2014-15,11,0,0,0,0.0,0,6,0.0,24,4736.0,7:10,0,0,0,0.0,26,2,0,1,-1,0,0,0,92.0,0:8,0,0,0,0.0,0:0,550000
8476779,Brad,Hunt,1988-08-24,D,L,2014-15,11,1,2,3,0.27,-6,20,5.0,0,12860.0,19:29,0,0,0,0.0,8,10,6,6,0,1,0,1,1664.0,2:31,0,0,0,482.0,0:43,550000
8476792,Torey,Krug,1991-04-12,D,L,2014-15,78,12,27,39,0.5,13,205,5.85,20,91700.0,19:35,0,0,0,0.0,75,68,15,31,-16,2,12,14,12254.0,2:37,0,0,0,919.0,0:11,1400000
8476798,Karl,Stollery,1987-11-21,D,L,2014-15,10,0,0,0,0.0,-1,9,0.0,6,8837.0,14:43,0,0,0,0.0,23,21,1,7,-6,0,0,0,40.0,0:4,0,0,0,651.0,1:5,605000
8476799,Cameron,Schilling,1988-10-07,D,L,2014-15,4,0,0,0,0.0,1,2,0.0,4,2730.0,11:22,0,0,0,0.0,4,2,0,0,0,0,0,0,0.0,0:0,0,0,0,5.0,0:1,625000
8476806,J.T.,Brown,1990-07-02,RW,R,2014-15,52,3,6,9,0.17,-2,74,4.05,30,33093.0,10:36,6,7,13,46.15,43,20,7,18,-11,0,0,0,153.0,0:2,0,0,0,3345.0,1:4,950000
8476807,Matt,Tennyson,1990-04-23,D,R,2014-15,27,2,6,8,0.3,0,37,5.41,16,28459.0,17:34,0,0,0,0.0,48,34,11,18,-7,1,1,2,2926.0,1:48,0,1,1,743.0,0:27,625000
8476808,Brian,Flynn,1988-07-26,C,R,2014-15,63,5,12,17,0.27,-5,82,6.1,8,56368.0,14:54,172,187,359,47.91,44,46,12,17,-5,0,1,1,2967.0,0:47,0,2,2,7053.0,1:51,637500
8476822,Luke,Glendening,1989-04-28,RW,R,2014-15,82,12,6,18,0.22,5,104,11.54,34,72424.0,14:43,499,463,962,51.87,147,73,26,14,12,1,0,1,713.0,0:8,0,0,0,16607.0,3:22,628333
8476850,Ryan,Murray,1993-09-27,D,L,2014-15,12,1,2,3,0.25,1,8,12.5,8,13614.0,18:54,0,0,0,0.0,5,11,5,2,3,1,0,1,553.0,0:46,0,0,0,1245.0,1:43,894167
8476851,Alex,Galchenyuk,1994-02-12,LW,L,2014-15,80,20,26,46,0.57,8,163,12.27,39,78858.0,16:25,82,92,174,47.13,91,44,24,28,-4,3,9,12,10677.0,2:13,0,0,0,298.0,0:3,925000
8476852,Griffin,Reinhart,1994-01-24,D,L,2014-15,8,0,1,1,0.12,1,4,0.0,6,6803.0,14:10,0,0,0,0.0,14,8,0,2,-2,0,0,0,14.0,0:1,0,0,0,259.0,0:32,863333
8476853,Morgan,Rielly,1994-03-09,D,L,2014-15,81,8,21,29,0.36,-16,148,5.41,14,98841.0,20:20,0,0,0,0.0,98,103,41,63,-22,1,8,9,11888.0,2:26,0,0,0,3637.0,0:44,894167
8476854,Hampus,Lindholm,1994-01-20,D,L,2014-15,78,7,27,34,0.44,25,107,6.54,32,101838.0,21:45,0,5,5,0.0,59,77,29,68,-39,0,6,6,7587.0,1:37,0,0,0,9160.0,1:57,894167
8476855,Nail,Yakupov,1993-10-06,RW,L,2014-15,81,14,19,33,0.41,-35,191,7.33,18,75053.0,15:26,0,1,1,0.0,97,28,34,55,-21,5,5,10,9211.0,1:53,0,0,0,6.0,0:0,925000
8476856,Matt,Dumba,1994-07-25,D,R,2014-15,58,8,8,16,0.28,13,86,9.3,23,52236.0,15:0,0,0,0,0.0,42,51,9,28,-19,2,4,6,5475.0,1:34,0,0,0,1189.0,0:20,894167
8476868,Henrik,Samuelsson,1994-02-07,C,R,2014-15,3,0,0,0,0.0,-2,4,0.0,2,2388.0,13:16,2,0,2,100.0,5,0,1,0,1,0,0,0,373.0,2:4,0,0,0,0.0,0:0,894167
8476870,Stefan,Matteau,1994-02-23,C,L,2014-15,7,1,0,1,0.14,0,8,12.5,4,4986.0,11:52,0,0,0,0.0,17,1,2,3,-1,0,0,0,0.0,0:0,0,0,0,8.0,0:1,842500
8476871,Tanner,Pearson,1992-08-10,LW,L,2014-15,42,12,4,16,0.38,14,68,17.65,14,33496.0,13:17,5,3,8,62.5,46,9,18,14,4,1,0,1,3817.0,1:30,0,0,0,1145.0,0:27,735833
8476872,Scott,Laughton,1994-05-30,C,L,2014-15,31,2,4,6,0.19,-1,51,3.92,17,23658.0,12:43,134,149,283,47.35,58,11,11,12,-1,0,1,1,649.0,0:20,0,0,0,1786.0,0:57,863333
8476874,Olli,Maatta,1994-08-22,D,L,2014-15,20,1,8,9,0.45,1,27,3.7,10,24850.0,20:42,0,0,0,0.0,18,33,3,11,-8,0,2,2,1577.0,1:18,0,0,0,2852.0,2:22,894167
8476878,Zemgus,Girgensons,1994-01-05,C,L,2014-15,61,15,15,30,0.49,-16,115,13.04,25,69831.0,19:4,440,560,1000,44.0,127,62,19,12,7,1,3,4,7550.0,2:3,3,0,3,7570.0,2:4,894167
8476879,Cody,Ceci,1993-12-21,D,R,2014-15,81,5,16,21,0.26,-4,130,3.85,6,93749.0,19:17,0,0,0,0.0,89,113,14,41,-27,1,3,4,4913.0,1:0,0,0,0,11421.0,2:21,894167
8476880,Tom,Wilson,1994-03-29,RW,R,2014-15,67,4,13,17,0.25,-1,79,5.06,172,43966.0,10:56,2,9,11,18.18,205,24,20,10,10,0,0,0,202.0,0:3,0,0,0,46.0,0:0,894167
8476881,Tomas,Hertl,1993-11-12,C,L,2014-15,82,13,18,31,0.38,-5,145,8.97,16,71598.0,14:33,38,45,83,45.78,106,33,29,64,-35,3,3,6,7279.0,1:28,0,0,0,61.0,0:0,925000
8476882,Teuvo,Teravainen,1994-09-11,LW,L,2014-15,34,4,5,9,0.26,4,66,6.06,2,26080.0,12:47,29,33,62,46.77,11,14,11,15,-4,0,1,1,1542.0,0:45,0,0,0,50.0,0:1,894167
8476884,Derrick,Pouliot,1994-01-16,D,L,2014-15,34,2,5,7,0.21,-11,56,3.57,4,35795.0,17:32,0,0,0,0.0,15,20,11,18,-7,1,3,4,5080.0,2:29,0,0,0,158.0,0:4,863333
8476885,Jacob,Trouba,1994-02-26,D,R,2014-15,65,7,15,22,0.34,2,133,5.26,46,90934.0,23:18,0,1,1,0.0,97,120,28,76,-48,1,5,6,7575.0,1:56,0,0,0,13081.0,3:21,894167
8476886,Slater,Koekkoek,1994-02-18,D,L,2014-15,3,0,0,0,0.0,0,6,0.0,2,2985.0,16:35,0,0,0,0.0,2,3,1,0,1,0,0,0,2.0,0:0,0,0,0,137.0,0:45,894167
8476887,Filip,Forsberg,1994-08-13,LW,R,2014-15,82,26,37,63,0.77,15,237,10.97,24,85268.0,17:19,3,4,7,42.86,108,28,50,57,-7,6,13,19,13935.0,2:49,0,0,0,115.0,0:1,894167
8476888,Mikhail,Grigorenko,1994-05-16,C,L,2014-15,25,3,3,6,0.24,-10,35,8.57,2,22754.0,15:10,153,178,331,46.22,28,15,2,7,-5,1,1,2,1616.0,1:4,0,0,0,80.0,0:3,925000
8476906,Shayne,Gostisbehere,1993-04-20,D,L,2014-15,2,0,0,0,0.0,-2,2,0.0,0,1507.0,12:33,0,0,0,0.0,0,1,1,3,-2,0,0,0,260.0,2:10,0,0,0,0.0,0:0,925000
8476919,Chris,Tierney,1994-07-01,C,L,2014-15,43,6,15,21,0.49,3,48,12.5,6,31599.0,12:14,150,192,342,43.86,11,17,19,20,-1,1,3,4,1991.0,0:46,0,0,0,367.0,0:8,711667
8476921,Jordan,Martinook,1992-07-25,LW,L,2014-15,8,0,1,1,0.12,-3,8,0.0,0,5615.0,11:41,1,0,1,100.0,14,2,2,0,2,0,0,0,22.0,0:2,0,0,0,352.0,0:44,658250
8476923,Damon,Severson,1994-08-07,D,R,2014-15,51,5,12,17,0.33,-13,93,5.38,22,67207.0,21:57,0,1,1,0.0,19,34,14,38,-24,0,7,7,6383.0,2:5,0,0,0,3201.0,1:2,605833
8476931,Jake,McCabe,1993-10-12,D,L,2014-15,2,0,0,0,0.0,0,2,0.0,0,1335.0,11:7,0,0,0,0.0,4,1,0,0,0,0,0,0,62.0,0:31,0,0,0,38.0,0:19,925000
8476944,Brendan,Woods,1992-06-11,LW,L,2014-15,2,0,0,0,0.0,-1,3,0.0,0,724.0,6:2,0,0,0,0.0,2,0,0,0,0,0,0,0,0.0,0:0,0,0,0,0.0,0:0,725000
8476975,Cedric,Paquette,1993-08-13,C,L,2014-15,64,12,7,19,0.3,4,91,13.19,51,52265.0,13:36,112,123,235,47.66,127,58,24,23,1,0,0,0,176.0,0:2,2,0,2,7934.0,2:3,633333
